name_ar,name_en,type,website_url
جامعة بغداد,University of Baghdad,public,https://uobaghdad.edu.iq
الجامعة المستنصرية,Mustansiriyah University,public,https://uomustansiriyah.edu.iq
جامعة بابل,University of Babylon,public,https://itnet.uobabylon.edu.iq
جامعة الموصل,University of Mosul,public,https://uomosul.edu.iq
جامعة الكوفة,University of Kufa,public,https://uokufa.edu.iq
جامعة البصرة,University of Basrah,public,https://uobasrah.edu.iq
جامعة تكريت,Tikrit University,public,https://tu.edu.iq
جامعة القادسية,University of Al-Qadisiyah,public,https://qu.edu.iq
جامعة الانبار,University of Anbar,public,https://uoanbar.edu.iq
جامعة واسط,University of Wasit,public,https://uowasit.edu.iq
